sample_id,lang_a,lang_b,pair,label_a,label_b,prob_a,prob_b,label_disagreement,confidence_distance
27,en,fr,en-fr,contradiction,contradiction,0.9813098367465092,0.9738533968650832,0.0,0.007456439881425969
27,en,de,en-de,contradiction,contradiction,0.9813098367465092,0.9745309595946723,0.0,0.006778877151836893
27,en,ar,en-ar,contradiction,contradiction,0.9813098367465092,0.9527405609502171,0.0,0.028569275796292093
27,en,es,en-es,contradiction,contradiction,0.9813098367465092,0.9510887649867752,0.0,0.030221071759733986
27,en,th,en-th,contradiction,contradiction,0.9813098367465092,0.9338377022693725,0.0,0.04747213447713672
27,en,tr,en-tr,contradiction,contradiction,0.9813098367465092,0.9457626651652784,0.0,0.035547171581230774
27,en,vi,en-vi,contradiction,contradiction,0.9813098367465092,0.9720156261106448,0.0,0.00929421063586433
27,en,sw,en-sw,contradiction,neutral,0.9813098367465092,0.9851766530291879,1.0,0.003866816282678709
28,en,hi,en-hi,neutral,neutral,0.939810188368582,0.9688913385001466,0.0,0.029081150131564648
28,en,zh,en-zh,neutral,neutral,0.939810188368582,0.9416614133930703,0.0,0.0018512250244883122
28,en,fr,en-fr,neutral,contradiction,0.939810188368582,0.9475467522648438,1.0,0.007736563896261761
28,en,de,en-de,neutral,neutral,0.939810188368582,0.9549881796575136,0.0,0.015177991288931603
28,en,ar,en-ar,neutral,neutral,0.939810188368582,0.9716059717613843,0.0,0.03179578339280231
28,en,es,en-es,neutral,neutral,0.939810188368582,0.940037379002692,0.0,0.0002271906341100305
28,en,th,en-th,neutral,neutral,0.939810188368582,0.9240516284690382,0.0,0.015758559899543778
28,en,tr,en-tr,neutral,neutral,0.939810188368582,0.9801668361594089,0.0,0.04035664779082693
28,en,vi,en-vi,neutral,neutral,0.939810188368582,0.9655442776324024,0.0,0.02573408926382037
28,en,sw,en-sw,neutral,neutral,0.939810188368582,0.9802617345241671,0.0,0.040451546155585105
29,en,hi,en-hi,neutral,neutral,0.9625051726786148,0.9360040265123504,0.0,0.026501146166264422
29,en,zh,en-zh,neutral,neutral,0.9625051726786148,0.9601366302994817,0.0,0.0023685423791330873
29,en,fr,en-fr,neutral,neutral,0.9625051726786148,0.9683024576491752,0.0,0.0057972849705604235
29,en,de,en-de,neutral,neutral,0.9625051726786148,0.968760153161086,0.0,0.006254980482471195
29,en,ar,en-ar,neutral,neutral,0.9625051726786148,0.9518437988128715,0.0,0.010661373865743284
29,en,es,en-es,neutral,neutral,0.9625051726786148,0.9484024140701797,0.0,0.014102758608435129
29,en,th,en-th,neutral,neutral,0.9625051726786148,0.9524786407456504,0.0,0.010026531932964433
29,en,tr,en-tr,neutral,neutral,0.9625051726786148,0.9708426506250685,0.0,0.008337477946453675
29,en,vi,en-vi,neutral,neutral,0.9625051726786148,0.9738994100890119,0.0,0.011394237410397134
29,en,sw,en-sw,neutral,neutral,0.9625051726786148,0.9728353220046807,0.0,0.010330149326065907
30,en,hi,en-hi,neutral,neutral,0.982347005025094,0.968466389958488,0.0,0.013880615066605984
30,en,zh,en-zh,neutral,neutral,0.982347005025094,0.9606322262425078,0.0,0.021714778782586208
30,en,fr,en-fr,neutral,neutral,0.982347005025094,0.9756387970536134,0.0,0.006708207971480529
30,en,de,en-de,neutral,neutral,0.982347005025094,0.9828728712828135,0.0,0.0005258662577195539
30,en,ar,en-ar,neutral,neutral,0.982347005025094,0.9408880752908836,0.0,0.04145892973421039
30,en,es,en-es,neutral,neutral,0.982347005025094,0.9717335883402114,0.0,0.010613416684882582
30,en,th,en-th,neutral,neutral,0.982347005025094,0.9849877381007361,0.0,0.0026407330756421654
30,en,tr,en-tr,neutral,neutral,0.982347005025094,0.9793776100040973,0.0,0.00296939502099669
30,en,vi,en-vi,neutral,neutral,0.982347005025094,0.9770905947932965,0.0,0.005256410231797459
30,en,sw,en-sw,neutral,neutral,0.982347005025094,0.9683937205145523,0.0,0.013953284510541675
31,en,hi,en-hi,neutral,neutral,0.9596346669332685,0.9701022486221417,0.0,0.010467581688873184
31,en,zh,en-zh,neutral,neutral,0.9596346669332685,0.9746509462442863,0.0,0.015016279311017788
31,en,fr,en-fr,neutral,neutral,0.9596346669332685,0.9658038580643512,0.0,0.0061691911310827185
31,en,de,en-de,neutral,neutral,0.9596346669332685,0.9707301809104624,0.0,0.011095513977193883
31,en,ar,en-ar,neutral,neutral,0.9596346669332685,0.9662416605856288,0.0,0.006606993652360282
31,en,es,en-es,neutral,neutral,0.9596346669332685,0.9616322268148785,0.0,0.0019975598816099893
31,en,th,en-th,neutral,neutral,0.9596346669332685,0.9754649096853922,0.0,0.015830242752123747
31,en,tr,en-tr,neutral,neutral,0.9596346669332685,0.9486166297055141,0.0,0.011018037227754407
31,en,vi,en-vi,neutral,neutral,0.9596346669332685,0.9504177740794488,0.0,0.009216892853819658
31,en,sw,en-sw,neutral,neutral,0.9596346669332685,0.966025000578443,0.0,0.006390333645174495
32,en,hi,en-hi,contradiction,contradiction,0.9751664491710331,0.9782165547212027,0.0,0.0030501055501696017
32,en,zh,en-zh,contradiction,contradiction,0.9751664491710331,0.9435983373679202,0.0,0.03156811180311292
32,en,fr,en-fr,contradiction,contradiction,0.9751664491710331,0.9837363735771626,0.0,0.00856992440612947
32,en,de,en-de,contradiction,contradiction,0.9751664491710331,0.9778645280167356,0.0,0.0026980788457025007
32,en,ar,en-ar,contradiction,contradiction,0.9751664491710331,0.964118883115137,0.0,0.011047566055896074
32,en,es,en-es,contradiction,contradiction,0.9751664491710331,0.9663647716649382,0.0,0.008801677506094951
32,en,th,en-th,contradiction,contradiction,0.9751664491710331,0.9754855184354698,0.0,0.0003190692644366999
32,en,tr,en-tr,contradiction,contradiction,0.9751664491710331,0.9682481299419836,0.0,0.006918319229049508
32,en,vi,en-vi,contradiction,contradiction,0.9751664491710331,0.9515103246111908,0.0,0.02365612455984234
32,en,sw,en-sw,contradiction,contradiction,0.9751664491710331,0.980029616201086,0.0,0.004863167030052851
33,en,hi,en-hi,contradiction,neutral,0.956297921510727,0.9833579426701221,1.0,0.027060021159395098
33,en,zh,en-zh,contradiction,neutral,0.956297921510727,0.9525699634693354,1.0,0.003727958041391588
33,en,fr,en-fr,contradiction,neutral,0.956297921510727,0.9712482547205097,1.0,0.014950333209782674
33,en,de,en-de,contradiction,neutral,0.956297921510727,0.9835980855866762,1.0,0.02730016407594915
33,en,ar,en-ar,contradiction,contradiction,0.956297921510727,0.985384171821077,0.0,0.029086250310349948
33,en,es,en-es,contradiction,neutral,0.956297921510727,0.95449466811695,1.0,0.0018032533937769601
33,en,th,en-th,contradiction,contradiction,0.956297921510727,0.9665739654447951,0.0,0.010276043934068113
33,en,tr,en-tr,contradiction,neutral,0.956297921510727,0.9814338754114778,1.0,0.02513595390075074
33,en,vi,en-vi,contradiction,contradiction,0.956297921510727,0.9622350207561204,0.0,0.005937099245393429
33,en,sw,en-sw,contradiction,contradiction,0.956297921510727,0.9680541892657035,0.0,0.011756267754976513
34,en,hi,en-hi,contradiction,contradiction,0.9522119697055407,0.9564055707415984,0.0,0.004193601036057704
34,en,zh,en-zh,contradiction,neutral,0.9522119697055407,0.9790245231859425,1.0,0.02681255348040179
34,en,fr,en-fr,contradiction,neutral,0.9522119697055407,0.9715331751502015,1.0,0.01932120544466087
34,en,de,en-de,contradiction,neutral,0.9522119697055407,0.9890916607455541,1.0,0.03687969104001343
34,en,ar,en-ar,contradiction,contradiction,0.9522119697055407,0.9472464643096099,0.0,0.004965505395930769
34,en,es,en-es,contradiction,neutral,0.9522119697055407,0.9785013120632629,1.0,0.02628934235772218
34,en,th,en-th,contradiction,contradiction,0.9522119697055407,0.9724813816005058,0.0,0.020269411894965117
34,en,tr,en-tr,contradiction,neutral,0.9522119697055407,0.9892638540942157,1.0,0.037051884388675016
34,en,vi,en-vi,contradiction,contradiction,0.9522119697055407,0.9252272115635471,0.0,0.026984758141993526
34,en,sw,en-sw,contradiction,contradiction,0.9522119697055407,0.9299577202273481,0.0,0.022254249478192545
35,en,hi,en-hi,contradiction,contradiction,0.9898631608551085,0.9752339713063563,0.0,0.014629189548752253
35,en,zh,en-zh,contradiction,contradiction,0.9898631608551085,0.9838769256323165,0.0,0.005986235222791958
35,en,fr,en-fr,contradiction,contradiction,0.9898631608551085,0.9896187007647258,0.0,0.0002444600903827032
35,en,de,en-de,contradiction,contradiction,0.9898631608551085,0.989745654478144,0.0,0.00011750637696450461
35,en,ar,en-ar,contradiction,contradiction,0.9898631608551085,0.9820430682446385,0.0,0.007820092610470009
35,en,es,en-es,contradiction,contradiction,0.9898631608551085,0.9858989667626233,0.0,0.003964194092485163
35,en,th,en-th,contradiction,contradiction,0.9898631608551085,0.988194912611747,0.0,0.0016682482433615364
35,en,tr,en-tr,contradiction,contradiction,0.9898631608551085,0.9839015557478625,0.0,0.005961605107245971
35,en,vi,en-vi,contradiction,contradiction,0.9898631608551085,0.9844820932443262,0.0,0.005381067610782275
35,en,sw,en-sw,contradiction,contradiction,0.9898631608551085,0.9896417597717654,0.0,0.00022140108334312014
36,en,hi,en-hi,contradiction,neutral,0.9570983980327681,0.9238719845593516,1.0,0.03322641347341648
36,en,zh,en-zh,contradiction,neutral,0.9570983980327681,0.9661398248545159,1.0,0.0090414268217478
36,en,fr,en-fr,contradiction,contradiction,0.9570983980327681,0.9334054132721724,0.0,0.02369298476059567
36,en,de,en-de,contradiction,contradiction,0.9570983980327681,0.9641698102188614,0.0,0.007071412186093307
36,en,ar,en-ar,contradiction,neutral,0.9570983980327681,0.9568468089394413,1.0,0.00025158909332678725
36,en,es,en-es,contradiction,neutral,0.9570983980327681,0.9347676967159219,1.0,0.022330701316846224
36,en,th,en-th,contradiction,neutral,0.9570983980327681,0.968193456539159,1.0,0.01109505850639092
36,en,tr,en-tr,contradiction,neutral,0.9570983980327681,0.9847471999224607,1.0,0.027648801889692654
36,en,vi,en-vi,contradiction,neutral,0.9570983980327681,0.9700256077926973,1.0,0.012927209759929226
36,en,sw,en-sw,contradiction,neutral,0.9570983980327681,0.9682650406458058,1.0,0.01116664261303768
37,en,hi,en-hi,neutral,neutral,0.9750817066965048,0.9629068464555619,0.0,0.012174860240942942
37,en,zh,en-zh,neutral,neutral,0.9750817066965048,0.9762162913848977,0.0,0.0011345846883928923
37,en,fr,en-fr,neutral,neutral,0.9750817066965048,0.9661486255432172,0.0,0.008933081153287614
37,en,de,en-de,neutral,neutral,0.9750817066965048,0.9803415873634327,0.0,0.005259880666927841
37,en,ar,en-ar,neutral,neutral,0.9750817066965048,0.9694099310368242,0.0,0.005671775659680689
37,en,es,en-es,neutral,neutral,0.9750817066965048,0.9781994113755198,0.0,0.0031177046790149543
37,en,th,en-th,neutral,neutral,0.9750817066965048,0.9521911641364491,0.0,0.022890542560055738
37,en,tr,en-tr,neutral,neutral,0.9750817066965048,0.9791523914769497,0.0,0.004070684780444811
37,en,vi,en-vi,neutral,neutral,0.9750817066965048,0.9786223081113777,0.0,0.0035406014148728904
37,en,sw,en-sw,neutral,neutral,0.9750817066965048,0.9593199123090509,0.0,0.015761794387453953
38,en,hi,en-hi,neutral,neutral,0.9791213764850518,0.9672667070826549,0.0,0.011854669402396878
38,en,zh,en-zh,neutral,neutral,0.9791213764850518,0.9807843547402755,0.0,0.0016629782552236572
38,en,fr,en-fr,neutral,neutral,0.9791213764850518,0.9799691405098396,0.0,0.0008477640247878115
38,en,de,en-de,neutral,neutral,0.9791213764850518,0.9768221116238918,0.0,0.0022992648611600552
38,en,ar,en-ar,neutral,neutral,0.9791213764850518,0.9684530219538302,0.0,0.010668354531221613
38,en,es,en-es,neutral,neutral,0.9791213764850518,0.9766389304913816,0.0,0.0024824459936702015
38,en,th,en-th,neutral,neutral,0.9791213764850518,0.969102763926932,0.0,0.010018612558119866
38,en,tr,en-tr,neutral,neutral,0.9791213764850518,0.9686075752890203,0.0,0.010513801196031514
38,en,vi,en-vi,neutral,neutral,0.9791213764850518,0.9652225558222084,0.0,0.013898820662843425
38,en,sw,en-sw,neutral,neutral,0.9791213764850518,0.9767274882478054,0.0,0.0023938882372464
39,en,hi,en-hi,contradiction,contradiction,0.9915090710514274,0.9693754066184401,0.0,0.022133664432987255
39,en,zh,en-zh,contradiction,contradiction,0.9915090710514274,0.9854261597523822,0.0,0.006082911299045146
39,en,fr,en-fr,contradiction,contradiction,0.9915090710514274,0.9844608853143172,0.0,0.007048185737110191
39,en,de,en-de,contradiction,contradiction,0.9915090710514274,0.9721445860043053,0.0,0.01936448504712207
39,en,ar,en-ar,contradiction,contradiction,0.9915090710514274,0.9690559553782085,0.0,0.022453115673218838
39,en,es,en-es,contradiction,contradiction,0.9915090710514274,0.9879187321092945,0.0,0.003590338942132898
39,en,th,en-th,contradiction,contradiction,0.9915090710514274,0.9183376469703258,0.0,0.07317142408110155
39,en,tr,en-tr,contradiction,contradiction,0.9915090710514274,0.9553508549952144,0.0,0.036158216056212944
39,en,vi,en-vi,contradiction,contradiction,0.9915090710514274,0.990896708278448,0.0,0.0006123627729793801
39,en,sw,en-sw,contradiction,neutral,0.9915090710514274,0.9535575375618771,1.0,0.03795153348955027
40,en,hi,en-hi,neutral,neutral,0.9712303869441038,0.962592741391745,0.0,0.008637645552358797
40,en,zh,en-zh,neutral,neutral,0.9712303869441038,0.9785992921832755,0.0,0.007368905239171664
40,en,fr,en-fr,neutral,neutral,0.9712303869441038,0.9767204146032465,0.0,0.005490027659142749
40,en,de,en-de,neutral,neutral,0.9712303869441038,0.9779450168281717,0.0,0.006714629884067902
40,en,ar,en-ar,neutral,neutral,0.9712303869441038,0.9730427817322865,0.0,0.0018123947881827362
40,en,es,en-es,neutral,neutral,0.9712303869441038,0.9702585524620467,0.0,0.0009718344820570657
40,en,th,en-th,neutral,neutral,0.9712303869441038,0.9755725960958346,0.0,0.00434220915173078
40,en,tr,en-tr,neutral,neutral,0.9712303869441038,0.9838954663980635,0.0,0.012665079453959671
40,en,vi,en-vi,neutral,neutral,0.9712303869441038,0.9735921941361165,0.0,0.0023618071920127326
40,en,sw,en-sw,neutral,neutral,0.9712303869441038,0.9522756717996896,0.0,0.018954715144414158
41,en,hi,en-hi,neutral,neutral,0.9676257319992083,0.9744673389509291,0.0,0.006841606951720758
41,en,zh,en-zh,neutral,neutral,0.9676257319992083,0.9686203262417056,0.0,0.0009945942424972598
41,en,fr,en-fr,neutral,neutral,0.9676257319992083,0.9730710082070226,0.0,0.00544527620781432
41,en,de,en-de,neutral,neutral,0.9676257319992083,0.9766691567070315,0.0,0.009043424707823156
41,en,ar,en-ar,neutral,neutral,0.9676257319992083,0.9773910022614776,0.0,0.009765270262269254
41,en,es,en-es,neutral,neutral,0.9676257319992083,0.9700357471932852,0.0,0.002410015194076909
41,en,th,en-th,neutral,neutral,0.9676257319992083,0.9831730771936351,0.0,0.015547345194426798
41,en,tr,en-tr,neutral,neutral,0.9676257319992083,0.9832419603315127,0.0,0.01561622833230436
41,en,vi,en-vi,neutral,neutral,0.9676257319992083,0.9779600511305633,0.0,0.010334319131354963
41,en,sw,en-sw,neutral,neutral,0.9676257319992083,0.9862775912104913,0.0,0.018651859211282984
42,en,hi,en-hi,contradiction,contradiction,0.9872116413666081,0.9804780536867929,0.0,0.006733587679815245
42,en,zh,en-zh,contradiction,contradiction,0.9872116413666081,0.985437446330618,0.0,0.0017741950359900782
42,en,fr,en-fr,contradiction,contradiction,0.9872116413666081,0.9841486860995712,0.0,0.0030629552670369264
42,en,de,en-de,contradiction,contradiction,0.9872116413666081,0.9855038244416781,0.0,0.00170781692493005
42,en,ar,en-ar,contradiction,contradiction,0.9872116413666081,0.9390547352156433,0.0,0.048156906150964796
42,en,es,en-es,contradiction,contradiction,0.9872116413666081,0.9867859831886263,0.0,0.0004256581779817914
42,en,th,en-th,contradiction,contradiction,0.9872116413666081,0.9646585504430023,0.0,0.0225530909236058
42,en,tr,en-tr,contradiction,contradiction,0.9872116413666081,0.9706438160244408,0.0,0.016567825342167275
42,en,vi,en-vi,contradiction,contradiction,0.9872116413666081,0.9688178549294506,0.0,0.0183937864371575
42,en,sw,en-sw,contradiction,contradiction,0.9872116413666081,0.9682844012831427,0.0,0.018927240083465358
43,en,hi,en-hi,neutral,neutral,0.9566276327131764,0.961969365333564,0.0,0.005341732620387618
43,en,zh,en-zh,neutral,entailment,0.9566276327131764,0.923814107853686,1.0,0.032813524859490406
43,en,fr,en-fr,neutral,neutral,0.9566276327131764,0.979568836956394,0.0,0.02294120424321755
43,en,de,en-de,neutral,neutral,0.9566276327131764,0.9747790245063084,0.0,0.018151391793131966
43,en,ar,en-ar,neutral,entailment,0.9566276327131764,0.9160808203214437,1.0,0.040546812391732745
43,en,es,en-es,neutral,neutral,0.9566276327131764,0.9650989247366812,0.0,0.008471292023504828
43,en,th,en-th,neutral,neutral,0.9566276327131764,0.938405726998609,0.0,0.018221905714567388
43,en,tr,en-tr,neutral,entailment,0.9566276327131764,0.9615600755282645,1.0,0.0049324428150880895
43,en,vi,en-vi,neutral,neutral,0.9566276327131764,0.9523150156719679,0.0,0.004312617041208555
43,en,sw,en-sw,neutral,neutral,0.9566276327131764,0.9599612085426922,0.0,0.003333575829515767
44,en,hi,en-hi,neutral,neutral,0.98697806427909,0.9804597205346043,0.0,0.006518343744485677
44,en,zh,en-zh,neutral,neutral,0.98697806427909,0.9804173090092917,0.0,0.0065607552697982685
44,en,fr,en-fr,neutral,neutral,0.98697806427909,0.9884476942659608,0.0,0.0014696299868708351
44,en,de,en-de,neutral,neutral,0.98697806427909,0.9795212208524926,0.0,0.007456843426597359
44,en,ar,en-ar,neutral,neutral,0.98697806427909,0.9659171498907757,0.0,0.021060914388314256
44,en,es,en-es,neutral,neutral,0.98697806427909,0.9905715952213433,0.0,0.0035935309422533424
44,en,th,en-th,neutral,neutral,0.98697806427909,0.970976809082511,0.0,0.016001255196578912
44,en,tr,en-tr,neutral,neutral,0.98697806427909,0.969462911220287,0.0,0.017515153058802913
44,en,vi,en-vi,neutral,neutral,0.98697806427909,0.9847730210244752,0.0,0.0022050432546147913
44,en,sw,en-sw,neutral,neutral,0.98697806427909,0.9865336536114014,0.0,0.0004444106676885218
45,en,hi,en-hi,neutral,neutral,0.9803123908735469,0.9810919991659953,0.0,0.000779608292448386
45,en,zh,en-zh,neutral,neutral,0.9803123908735469,0.9769533977889466,0.0,0.0033589930846003035
45,en,fr,en-fr,neutral,neutral,0.9803123908735469,0.9807552701104142,0.0,0.00044287923686725517
45,en,de,en-de,neutral,neutral,0.9803123908735469,0.9812622417599148,0.0,0.0009498508863678978
45,en,ar,en-ar,neutral,neutral,0.9803123908735469,0.976430765980749,0.0,0.0038816248927979746
45,en,es,en-es,neutral,neutral,0.9803123908735469,0.9782165562308808,0.0,0.002095834642666161
45,en,th,en-th,neutral,neutral,0.9803123908735469,0.9792262019826528,0.0,0.0010861888908941797
45,en,tr,en-tr,neutral,neutral,0.9803123908735469,0.9863761044277687,0.0,0.00606371355422175
45,en,vi,en-vi,neutral,neutral,0.9803123908735469,0.9863466061836131,0.0,0.006034215310066204
45,en,sw,en-sw,neutral,neutral,0.9803123908735469,0.9848502492794231,0.0,0.004537858405876172
46,en,hi,en-hi,contradiction,neutral,0.9130012197405927,0.9546691311150576,1.0,0.041667911374464905
